user_id,recency,frequency,monetary,r_score,f_score,m_score,segment
33135,24.801109328866,6,3718.85,2,2,2,At Risk
43872,24.801109328866,6,3983.47,2,2,2,At Risk
14221,24.801109328866,6,4474.37,2,2,2,At Risk
48181,24.801109328866,6,4604.47,2,2,2,At Risk
18775,24.801109328866,6,4941.01,2,2,2,At Risk
8222,24.801109328866,6,5048.45,2,2,2,At Risk
45482,24.801109328866,6,5188.76,2,2,2,At Risk
49970,24.801109328866,6,5237.71,2,2,2,At Risk
17728,24.801109328866,6,5390.2,2,2,2,At Risk
30552,24.801109328866,6,5490.88,2,2,2,At Risk
42490,24.801109328866,6,5589.94,2,2,2,At Risk
29687,24.801109328866,6,5949.99,2,2,2,At Risk
43843,24.801109328866,6,5989.43,2,2,2,At Risk
28852,24.801109328866,6,6148.12,2,2,2,At Risk
40768,24.801109328866,6,6328.02,2,2,2,At Risk
45124,24.801109328866,6,6347.69,2,2,2,At Risk
10948,24.801109328866,6,6659.62,2,2,2,At Risk
43526,24.801109328866,6,6898.24,2,2,2,At Risk
30659,24.801109328866,6,6902.0,2,2,2,At Risk
16293,24.801109328866,6,7054.55,2,2,2,At Risk
24036,24.801109328866,6,7061.96,2,2,2,At Risk
16197,24.801109328866,6,7081.09,2,2,2,At Risk
28115,24.801109328866,6,7182.78,2,2,2,At Risk
37306,24.801109328866,6,7606.36,2,2,2,At Risk
17020,24.801109328866,7,3877.53,2,2,2,At Risk
38050,24.801109328866,7,4313.65,2,2,2,At Risk
18302,24.801109328866,7,5315.73,2,2,2,At Risk
8984,24.801109328866,7,5405.89,2,2,2,At Risk
17493,24.801109328866,7,6058.52,2,2,2,At Risk
5806,24.801109328866,7,6194.44,2,2,2,At Risk
5451,24.801109328866,7,6202.71,2,2,2,At Risk
49354,24.801109328866,7,6434.37,2,2,2,At Risk
43964,24.801109328866,7,6503.62,2,2,2,At Risk
35053,24.801109328866,7,6582.7,2,2,2,At Risk
3624,24.801109328866,7,6600.5,2,2,2,At Risk
32523,24.801109328866,7,7154.5,2,2,2,At Risk
8170,24.801109328866,7,7375.6,2,2,2,At Risk
10527,24.801109328866,7,7780.61,2,2,3,At Risk
30728,24.801109328866,7,7801.39,2,2,3,At Risk
44051,24.801109328866,7,8067.1,2,2,3,At Risk
22245,24.801109328866,7,8193.43,2,2,3,At Risk
20092,24.801109328866,7,8285.63,2,2,3,At Risk
14994,24.801109328866,7,8322.01,2,2,3,At Risk
7846,24.801109328866,7,8588.69,2,2,3,At Risk
44918,24.801109328866,7,8678.34,2,2,3,At Risk
15517,24.801109328866,7,8928.63,2,2,3,At Risk
8073,24.801109328866,7,9025.4,2,2,3,At Risk
40231,24.801109328866,7,10338.1,2,2,3,At Risk
46270,24.801109328866,7,10861.18,2,2,3,At Risk
49186,24.801109328866,7,11387.49,2,2,3,At Risk
41839,24.801109328866,8,6363.84,2,3,2,Lost
46343,24.801109328866,8,6604.88,2,3,2,Lost
26227,24.801109328866,8,6886.35,2,3,2,Lost
30226,24.801109328866,8,7554.1,2,3,2,Lost
38852,24.801109328866,8,7620.48,2,3,2,Lost
15736,24.801109328866,8,7641.15,2,3,2,Lost
39508,24.801109328866,8,7808.6,2,3,3,Lost
3671,24.801109328866,8,8211.0,2,3,3,Lost
28710,24.801109328866,8,8219.87,2,3,3,Lost
46879,24.801109328866,8,8517.57,2,3,3,Lost
46945,24.801109328866,8,8667.31,2,3,3,Lost
19569,24.801109328866,8,10082.68,2,3,3,Lost
7733,24.801109328866,9,7289.29,2,3,2,Lost
17608,24.801109328866,9,7951.63,2,3,3,Lost
887,24.801109328866,9,8128.8,2,3,3,Lost
23100,24.801109328866,9,8158.94,2,3,3,Lost
34690,24.801109328866,9,8506.6,2,3,3,Lost
40952,24.801109328866,9,8507.15,2,3,3,Lost
16742,24.801109328866,9,8614.82,2,3,3,Lost
45864,24.801109328866,9,8685.44,2,3,3,Lost
38136,24.801109328866,9,9195.08,2,3,3,Lost
14530,24.801109328866,9,9270.49,2,3,3,Lost
37448,24.801109328866,9,9695.33,2,3,3,Lost
30692,24.801109328866,9,9867.1,2,3,3,Lost
36224,24.801109328866,9,10067.57,2,3,3,Lost
44867,24.801109328866,9,10510.64,2,3,3,Lost
46033,24.801109328866,9,10560.36,2,3,3,Lost
34249,24.801109328866,9,12906.37,2,3,3,Lost
19683,24.801109328866,10,4855.45,2,3,2,Lost
11062,24.801109328866,10,8325.71,2,3,3,Lost
15191,24.801109328866,10,8673.38,2,3,3,Lost
14013,24.801109328866,10,9069.48,2,3,3,Lost
48042,24.801109328866,10,9311.8,2,3,3,Lost
27543,24.801109328866,10,9469.38,2,3,3,Lost
45408,24.801109328866,10,9508.41,2,3,3,Lost
13946,24.801109328866,10,9939.29,2,3,3,Lost
32349,24.801109328866,10,10104.5,2,3,3,Lost
44893,24.801109328866,10,10783.0,2,3,3,Lost
36430,24.801109328866,10,10821.5,2,3,3,Lost
408,24.801109328866,10,11007.32,2,3,3,Lost
7134,24.801109328866,10,11718.18,2,3,3,Lost
29829,24.801109328866,10,12763.62,2,3,3,Lost
49596,24.801109328866,10,13631.51,2,3,3,Lost
25926,24.801109328866,11,8438.58,2,3,3,Lost
16493,24.801109328866,11,9449.34,2,3,3,Lost
19328,24.801109328866,11,9888.14,2,3,3,Lost
14564,24.801109328866,11,9980.46,2,3,3,Lost
23984,24.801109328866,11,10029.95,2,3,3,Lost
34404,24.801109328866,11,10537.38,2,3,3,Lost
6414,24.801109328866,11,10563.63,2,3,3,Lost
7666,24.801109328866,11,10609.49,2,3,3,Lost
10509,24.801109328866,11,12104.29,2,3,3,Lost
15389,24.801109328866,11,12133.99,2,3,3,Lost
7348,24.801109328866,11,13293.72,2,3,3,Lost
49391,24.801109328866,11,13491.91,2,3,3,Lost
4551,24.801109328866,11,14752.61,2,3,4,Lost
34996,24.801109328866,12,8882.67,2,3,3,Lost
324,24.801109328866,12,9790.74,2,3,3,Lost
38493,24.801109328866,12,10838.01,2,3,3,Lost
44374,24.801109328866,12,10940.31,2,3,3,Lost
1744,24.801109328866,12,11081.53,2,3,3,Lost
32390,24.801109328866,12,11269.75,2,3,3,Lost
34991,24.801109328866,12,11812.87,2,3,3,Lost
10236,24.801109328866,12,11979.31,2,3,3,Lost
49666,24.801109328866,12,12165.33,2,3,3,Lost
10071,24.801109328866,12,12769.13,2,3,3,Lost
30979,24.801109328866,12,12788.3,2,3,3,Lost
42058,24.801109328866,12,13277.89,2,3,3,Lost
21704,24.801109328866,12,13969.75,2,3,3,Lost
5775,24.801109328866,12,15042.7,2,3,4,Lost
40789,24.801109328866,12,15640.77,2,3,4,Lost
5291,24.801109328866,13,8655.25,2,3,3,Lost
28468,24.801109328866,13,10449.78,2,3,3,Lost
24177,24.801109328866,13,11780.84,2,3,3,Lost
4123,24.801109328866,13,12830.8,2,3,3,Lost
35551,24.801109328866,13,13885.61,2,3,3,Lost
22411,24.801109328866,13,14081.96,2,3,3,Lost
17219,24.801109328866,13,14881.57,2,3,4,Lost
7194,24.801109328866,13,15925.34,2,3,4,Lost
12842,24.801109328866,13,16131.12,2,3,4,Lost
13336,24.801109328866,13,16191.45,2,3,4,Lost
13583,24.801109328866,13,16191.98,2,3,4,Lost
7585,24.801109328866,13,17340.24,2,3,4,Lost
17480,24.801109328866,13,17933.53,2,3,4,Lost
41139,24.801109328866,14,11892.76,2,3,3,Lost
16838,24.801109328866,14,12212.57,2,3,3,Lost
24968,24.801109328866,14,13397.52,2,3,3,Lost
3142,24.801109328866,14,13535.59,2,3,3,Lost
48806,24.801109328866,14,13549.12,2,3,3,Lost
29593,24.801109328866,14,13911.72,2,3,3,Lost
26220,24.801109328866,14,14580.29,2,4,4,Loyal Users
20507,24.801109328866,14,14787.3,2,4,4,Loyal Users
20846,24.801109328866,14,15266.38,2,4,4,Loyal Users
36609,24.801109328866,14,15367.6,2,4,4,Loyal Users
19058,24.801109328866,14,15879.46,2,4,4,Loyal Users
15802,24.801109328866,14,16065.76,2,4,4,Loyal Users
20327,24.801109328866,14,16120.57,2,4,4,Loyal Users
41659,24.801109328866,14,16131.45,2,4,4,Loyal Users
3111,24.801109328866,14,16399.02,2,4,4,Loyal Users
36574,24.801109328866,14,16458.42,2,4,4,Loyal Users
17298,24.801109328866,14,17525.21,2,4,4,Loyal Users
8207,24.801109328866,14,17691.6,2,4,4,Loyal Users
26175,24.801109328866,15,11262.7,2,4,3,Lost
44949,24.801109328866,15,11369.69,2,4,3,Lost
48483,24.801109328866,15,12352.67,2,4,3,Lost
46752,24.801109328866,15,13576.16,2,4,3,Lost
791,24.801109328866,15,14283.13,2,4,4,Loyal Users
44548,24.801109328866,15,15199.66,2,4,4,Loyal Users
19675,24.801109328866,15,15327.8,2,4,4,Loyal Users
46219,24.801109328866,15,15850.4,2,4,4,Loyal Users
23,24.801109328866,15,16549.18,2,4,4,Loyal Users
41724,24.801109328866,15,16570.09,2,4,4,Loyal Users
12326,24.801109328866,15,16819.75,2,4,4,Loyal Users
43818,24.801109328866,15,17038.49,2,4,4,Loyal Users
24167,24.801109328866,15,17478.59,2,4,4,Loyal Users
45048,24.801109328866,15,18362.99,2,4,4,Loyal Users
45941,24.801109328866,15,18527.35,2,4,4,Loyal Users
5339,24.801109328866,15,18835.63,2,4,4,Loyal Users
13757,24.801109328866,15,19148.69,2,4,4,Loyal Users
6888,24.801109328866,16,12260.95,2,4,3,Lost
41342,24.801109328866,16,12361.06,2,4,3,Lost
33945,24.801109328866,16,13290.33,2,4,3,Lost
48227,24.801109328866,16,13547.38,2,4,3,Lost
22849,24.801109328866,16,13557.97,2,4,3,Lost
6201,24.801109328866,16,13559.89,2,4,3,Lost
34461,24.801109328866,16,15018.78,2,4,4,Loyal Users
13232,24.801109328866,16,15167.54,2,4,4,Loyal Users
26288,24.801109328866,16,15195.36,2,4,4,Loyal Users
5982,24.801109328866,16,15706.95,2,4,4,Loyal Users
42834,24.801109328866,16,16699.3,2,4,4,Loyal Users
35957,24.801109328866,16,17695.19,2,4,4,Loyal Users
3649,24.801109328866,17,13320.14,2,4,3,Lost
37985,24.801109328866,17,13787.97,2,4,3,Lost
15173,24.801109328866,17,14173.99,2,4,3,Lost
21491,24.801109328866,17,14260.03,2,4,4,Loyal Users
12058,24.801109328866,17,14330.37,2,4,4,Loyal Users
14332,24.801109328866,17,14543.27,2,4,4,Loyal Users
21801,24.801109328866,17,14750.14,2,4,4,Loyal Users
29854,24.801109328866,17,15041.04,2,4,4,Loyal Users
3990,24.801109328866,17,15979.05,2,4,4,Loyal Users
36070,24.801109328866,17,17569.74,2,4,4,Loyal Users
7320,24.801109328866,17,17596.3,2,4,4,Loyal Users
35964,24.801109328866,17,18073.98,2,4,4,Loyal Users
9547,24.801109328866,17,18348.52,2,4,4,Loyal Users
43418,24.801109328866,17,18380.08,2,4,4,Loyal Users
9058,24.801109328866,17,18740.75,2,4,4,Loyal Users
43070,24.801109328866,17,18741.01,2,4,4,Loyal Users
21524,24.801109328866,17,18875.41,2,4,4,Loyal Users
8239,24.801109328866,17,19773.27,2,4,4,Loyal Users
49051,24.801109328866,17,21702.22,2,4,4,Loyal Users
4704,24.801109328866,18,14798.33,2,4,4,Loyal Users
32081,24.801109328866,18,14822.2,2,4,4,Loyal Users
35470,24.801109328866,18,18198.97,2,4,4,Loyal Users
27349,24.801109328866,18,18915.68,2,4,4,Loyal Users
20937,24.801109328866,18,19357.65,2,4,4,Loyal Users
42369,24.801109328866,18,19492.13,2,4,4,Loyal Users
43234,24.801109328866,18,20219.78,2,4,4,Loyal Users
45949,24.801109328866,18,20645.92,2,4,4,Loyal Users
45540,24.801109328866,18,20902.84,2,4,4,Loyal Users
32387,24.801109328866,18,22822.09,2,4,5,Loyal Users
4431,24.801109328866,19,16032.89,2,4,4,Loyal Users
43209,24.801109328866,19,16252.68,2,4,4,Loyal Users
4313,24.801109328866,19,18237.2,2,4,4,Loyal Users
49574,24.801109328866,19,18713.72,2,4,4,Loyal Users
13721,24.801109328866,19,19792.48,2,4,4,Loyal Users
35727,24.801109328866,19,21609.6,2,4,4,Loyal Users
6454,24.801109328866,19,22898.16,2,4,5,Loyal Users
14119,24.801109328866,20,14331.24,2,4,4,Loyal Users
21368,24.801109328866,20,16973.22,2,4,4,Loyal Users
1315,24.801109328866,20,17817.48,2,4,4,Loyal Users
30710,24.801109328866,20,18320.52,2,4,4,Loyal Users
49090,24.801109328866,20,18349.77,2,4,4,Loyal Users
20560,24.801109328866,20,19360.4,2,4,4,Loyal Users
20251,24.801109328866,20,19412.22,2,4,4,Loyal Users
16099,24.801109328866,20,19586.72,2,4,4,Loyal Users
18461,24.801109328866,20,19703.08,2,4,4,Loyal Users
24140,24.801109328866,20,20296.27,2,4,4,Loyal Users
29069,24.801109328866,20,20398.65,2,4,4,Loyal Users
28737,24.801109328866,20,21119.27,2,4,4,Loyal Users
45811,24.801109328866,20,21547.75,2,4,4,Loyal Users
48039,24.801109328866,20,22191.42,2,4,5,Loyal Users
26718,24.801109328866,20,23353.42,2,5,5,Loyal Users
21231,24.801109328866,20,23669.42,2,5,5,Loyal Users
10583,24.801109328866,20,23716.51,2,5,5,Loyal Users
8406,24.801109328866,20,23885.01,2,5,5,Loyal Users
37176,24.801109328866,20,24161.93,2,5,5,Loyal Users
30638,24.801109328866,20,26579.33,2,5,5,Loyal Users
16889,24.801109328866,21,21473.5,2,5,4,Loyal Users
5890,24.801109328866,21,23183.49,2,5,5,Loyal Users
4426,24.801109328866,21,24434.74,2,5,5,Loyal Users
31046,24.801109328866,22,16823.36,2,5,4,Loyal Users
44863,24.801109328866,22,21816.41,2,5,4,Loyal Users
18653,24.801109328866,22,25767.46,2,5,5,Loyal Users
23117,24.801109328866,23,28789.6,2,5,5,Loyal Users
8521,24.801109328866,24,24116.27,2,5,5,Loyal Users
7979,24.801109328866,25,25419.0,2,5,5,Loyal Users
39200,24.801109328866,26,29032.18,2,5,5,Loyal Users
40393,24.801109328866,27,24183.01,2,5,5,Loyal Users
2905,24.801109328866,28,29703.54,2,5,5,Loyal Users
49294,24.801109328866,28,30564.03,2,5,5,Loyal Users
13492,24.801109328866,29,31223.36,2,5,5,Loyal Users
13268,24.801109328866,29,33884.14,2,5,5,Loyal Users
5134,24.801109328866,29,34052.82,2,5,5,Loyal Users
37582,24.801109328866,30,27284.54,2,5,5,Loyal Users
43590,24.801109328866,32,27496.29,2,5,5,Loyal Users
22006,24.801109328866,38,39993.86,2,5,5,Loyal Users
8396,24.801109328866,40,36526.31,2,5,5,Loyal Users
8643,24.801109328866,41,42638.71,2,5,5,Loyal Users
17866,24.801109328866,41,43130.73,2,5,5,Loyal Users
34441,24.801109328866,41,45489.99,2,5,5,Loyal Users
16241,24.801109328866,41,47107.32,2,5,5,Loyal Users
17909,24.801109328866,43,42725.2,2,5,5,Loyal Users
4747,24.801109328866,43,44631.29,2,5,5,Loyal Users
28447,24.801109328866,44,43973.9,2,5,5,Loyal Users
17564,24.801109328866,44,44741.04,2,5,5,Loyal Users
44666,24.801109328866,45,47875.69,2,5,5,Loyal Users
7691,24.801109328866,46,48169.54,2,5,5,Loyal Users
32958,24.801109328866,46,51011.21,2,5,5,Loyal Users
13965,24.801109328866,49,53146.19,2,5,5,Loyal Users
21062,23.801109328866,1,87.12,2,1,1,At Risk
982,23.801109328866,1,189.47,2,1,1,At Risk
18774,23.801109328866,1,320.3,2,1,1,At Risk
23980,23.801109328866,1,323.62,2,1,1,At Risk
32933,23.801109328866,1,406.37,2,1,1,At Risk
18079,23.801109328866,1,474.94,2,1,1,At Risk
37745,23.801109328866,1,478.97,2,1,1,At Risk
12509,23.801109328866,1,614.38,2,1,1,At Risk
5108,23.801109328866,1,675.85,2,1,1,At Risk
49400,23.801109328866,1,781.74,2,1,1,At Risk
5528,23.801109328866,1,811.36,2,1,1,At Risk
34479,23.801109328866,1,834.13,2,1,1,At Risk
6431,23.801109328866,1,849.42,2,1,1,At Risk
47517,23.801109328866,1,1194.87,2,1,1,At Risk
20815,23.801109328866,1,1314.29,2,1,1,At Risk
12662,23.801109328866,1,1326.98,2,1,1,At Risk
2763,23.801109328866,1,1327.8,2,1,1,At Risk
7882,23.801109328866,1,1340.13,2,1,1,At Risk
11612,23.801109328866,1,1344.4,2,1,1,At Risk
5519,23.801109328866,1,1354.17,2,1,1,At Risk
40096,23.801109328866,1,1425.52,2,1,1,At Risk
26714,23.801109328866,1,1534.74,2,1,1,At Risk
45574,23.801109328866,1,1566.44,2,1,1,At Risk
38064,23.801109328866,1,1612.28,2,1,1,At Risk
29562,23.801109328866,1,1641.25,2,1,1,At Risk
47869,23.801109328866,1,1662.02,2,1,1,At Risk
6304,23.801109328866,1,1696.58,2,1,1,At Risk
46362,23.801109328866,1,1715.28,2,1,1,At Risk
8583,23.801109328866,1,1743.25,2,1,1,At Risk
17600,23.801109328866,1,1773.51,2,1,1,At Risk
27120,23.801109328866,1,1796.18,2,1,1,At Risk
4700,23.801109328866,1,1798.37,2,1,1,At Risk
43281,23.801109328866,1,1827.28,2,1,1,At Risk
41652,23.801109328866,1,1840.47,2,1,1,At Risk
9709,23.801109328866,1,1894.69,2,1,1,At Risk
38915,23.801109328866,2,232.85,2,1,1,At Risk
7978,23.801109328866,2,434.42,2,1,1,At Risk
39931,23.801109328866,2,499.81,2,1,1,At Risk
14882,23.801109328866,2,743.76,2,1,1,At Risk
42013,23.801109328866,2,775.05,2,1,1,At Risk
13540,23.801109328866,2,839.37,2,1,1,At Risk
21480,23.801109328866,2,924.54,2,1,1,At Risk
22610,23.801109328866,2,1207.54,2,1,1,At Risk
41534,23.801109328866,2,1208.2,2,1,1,At Risk
29182,23.801109328866,2,1317.36,2,1,1,At Risk
4753,23.801109328866,2,1456.47,2,1,1,At Risk
38673,23.801109328866,2,1481.08,2,1,1,At Risk
7923,23.801109328866,2,1616.88,2,1,1,At Risk
46679,23.801109328866,2,1713.58,2,1,1,At Risk
40429,23.801109328866,2,1776.69,2,1,1,At Risk
19428,23.801109328866,2,1798.29,2,1,1,At Risk
15186,23.801109328866,2,1921.94,2,1,1,At Risk
29309,23.801109328866,2,2195.04,2,1,1,At Risk
6169,23.801109328866,2,2242.36,2,1,1,At Risk
38793,23.801109328866,2,2265.87,2,1,1,At Risk
17847,23.801109328866,2,2314.14,2,1,1,At Risk
16845,23.801109328866,2,2590.21,2,1,1,At Risk
10103,23.801109328866,2,2621.53,2,1,1,At Risk
563,23.801109328866,2,2669.01,2,1,1,At Risk
6148,23.801109328866,2,2743.28,2,1,1,At Risk
45603,23.801109328866,2,2753.11,2,1,1,At Risk
12356,23.801109328866,2,2772.69,2,1,1,At Risk
37477,23.801109328866,2,2806.49,2,1,1,At Risk
23376,23.801109328866,2,2837.95,2,1,1,At Risk
20938,23.801109328866,2,3160.9,2,1,1,At Risk
48814,23.801109328866,2,3300.96,2,1,1,At Risk
39154,23.801109328866,3,1165.74,2,1,1,At Risk
17634,23.801109328866,3,1186.83,2,1,1,At Risk
2908,23.801109328866,3,1401.08,2,1,1,At Risk
6070,23.801109328866,3,1565.63,2,1,1,At Risk
5092,23.801109328866,3,1603.58,2,1,1,At Risk
17213,23.801109328866,3,1640.71,2,1,1,At Risk
36868,23.801109328866,3,1660.29,2,1,1,At Risk
17783,23.801109328866,3,1661.46,2,1,1,At Risk
44813,23.801109328866,3,1704.95,2,1,1,At Risk
44504,23.801109328866,3,1838.55,2,1,1,At Risk
48096,23.801109328866,3,1857.49,2,1,1,At Risk
29987,23.801109328866,3,1897.58,2,1,1,At Risk
20971,23.801109328866,3,1980.81,2,1,1,At Risk
6367,23.801109328866,3,1985.78,2,1,1,At Risk
25418,23.801109328866,3,2021.95,2,1,1,At Risk
37548,23.801109328866,3,2053.66,2,1,1,At Risk
4053,23.801109328866,3,2088.25,2,1,1,At Risk
43235,23.801109328866,3,2146.53,2,1,1,At Risk
12103,23.801109328866,3,2215.3,2,1,1,At Risk
24533,23.801109328866,3,2219.08,2,1,1,At Risk
30646,23.801109328866,3,2343.03,2,1,1,At Risk
28038,23.801109328866,3,2406.85,2,1,1,At Risk
32944,23.801109328866,3,2498.57,2,1,1,At Risk
22922,23.801109328866,3,2730.84,2,1,1,At Risk
21290,23.801109328866,3,2814.57,2,1,1,At Risk
1433,23.801109328866,3,2878.95,2,1,1,At Risk
16426,23.801109328866,3,2935.77,2,1,1,At Risk
20177,23.801109328866,3,3117.05,2,1,1,At Risk
36985,23.801109328866,3,3414.77,2,1,1,At Risk
27022,23.801109328866,3,3724.83,2,1,2,At Risk
27540,23.801109328866,3,3944.71,2,1,2,At Risk
32594,23.801109328866,3,4195.07,2,1,2,At Risk
35948,23.801109328866,3,4205.33,2,1,2,At Risk
4702,23.801109328866,3,4497.99,2,1,2,At Risk
30705,23.801109328866,3,4506.14,2,1,2,At Risk
40083,23.801109328866,3,4532.86,2,1,2,At Risk
1678,23.801109328866,3,4641.66,2,1,2,At Risk
31097,23.801109328866,3,4694.15,2,1,2,At Risk
31794,23.801109328866,4,2130.68,2,1,1,At Risk
23389,23.801109328866,4,2323.26,2,1,1,At Risk
5250,23.801109328866,4,2534.0,2,1,1,At Risk
20794,23.801109328866,4,2916.11,2,1,1,At Risk
8363,23.801109328866,4,2979.02,2,1,1,At Risk
34867,23.801109328866,4,3330.75,2,1,1,At Risk
23554,23.801109328866,4,3336.0,2,1,1,At Risk
44747,23.801109328866,4,3345.76,2,1,1,At Risk
43506,23.801109328866,4,3560.28,2,2,1,At Risk
26195,23.801109328866,4,3622.95,2,2,1,At Risk
27200,23.801109328866,4,3648.3,2,2,1,At Risk
47035,23.801109328866,4,3665.38,2,2,1,At Risk
32451,23.801109328866,4,3771.6,2,2,2,At Risk
49488,23.801109328866,4,3831.25,2,2,2,At Risk
27780,23.801109328866,4,3854.71,2,2,2,At Risk
29627,23.801109328866,4,3952.12,2,2,2,At Risk
23780,23.801109328866,4,4211.44,2,2,2,At Risk
46090,23.801109328866,4,4220.37,2,2,2,At Risk
16574,23.801109328866,4,4239.71,2,2,2,At Risk
7186,23.801109328866,4,4241.87,2,2,2,At Risk
44805,23.801109328866,4,4372.27,2,2,2,At Risk
41450,23.801109328866,4,4821.7,2,2,2,At Risk
32803,23.801109328866,4,4880.6,2,2,2,At Risk
29811,23.801109328866,4,4926.75,2,2,2,At Risk
27840,23.801109328866,4,4991.13,2,2,2,At Risk
1829,23.801109328866,4,5012.64,2,2,2,At Risk
41394,23.801109328866,4,5015.65,2,2,2,At Risk
65,23.801109328866,4,5109.01,2,2,2,At Risk
25740,23.801109328866,4,5115.98,2,2,2,At Risk
15098,23.801109328866,4,5179.03,2,2,2,At Risk
5544,23.801109328866,4,5193.65,2,2,2,At Risk
45718,23.801109328866,4,5241.98,2,2,2,At Risk
42056,23.801109328866,4,5373.89,2,2,2,At Risk
45185,23.801109328866,4,5476.29,2,2,2,At Risk
5537,23.801109328866,4,5477.19,2,2,2,At Risk
10466,23.801109328866,4,5485.4,2,2,2,At Risk
4205,23.801109328866,4,5488.5,2,2,2,At Risk
14321,23.801109328866,4,6032.72,2,2,2,At Risk
21825,23.801109328866,5,1809.96,2,2,1,At Risk
48150,23.801109328866,5,2239.86,2,2,1,At Risk
39214,23.801109328866,5,2248.78,2,2,1,At Risk
2562,23.801109328866,5,2398.24,2,2,1,At Risk
37291,23.801109328866,5,2741.93,2,2,1,At Risk
47450,23.801109328866,5,3028.14,2,2,1,At Risk
3576,23.801109328866,5,3507.92,2,2,1,At Risk
3961,23.801109328866,5,3559.57,2,2,1,At Risk
16601,23.801109328866,5,3623.37,2,2,1,At Risk
13860,23.801109328866,5,3679.81,2,2,2,At Risk
14206,23.801109328866,5,3812.51,2,2,2,At Risk
11390,23.801109328866,5,4077.92,2,2,2,At Risk
13530,23.801109328866,5,4189.85,2,2,2,At Risk
45348,23.801109328866,5,4248.48,2,2,2,At Risk
33663,23.801109328866,5,4279.6,2,2,2,At Risk
39928,23.801109328866,5,4291.07,2,2,2,At Risk
39026,23.801109328866,5,4574.66,2,2,2,At Risk
5930,23.801109328866,5,4589.79,2,2,2,At Risk
20960,23.801109328866,5,4669.44,2,2,2,At Risk
12077,23.801109328866,5,4703.69,2,2,2,At Risk
36642,23.801109328866,5,4723.16,2,2,2,At Risk
14070,23.801109328866,5,4780.29,2,2,2,At Risk
27140,23.801109328866,5,4794.78,2,2,2,At Risk
19998,23.801109328866,5,4795.62,2,2,2,At Risk
11492,23.801109328866,5,4826.98,2,2,2,At Risk
19638,23.801109328866,5,4838.9,2,2,2,At Risk
12512,23.801109328866,5,4847.1,2,2,2,At Risk
12846,23.801109328866,5,4847.1,2,2,2,At Risk
46203,23.801109328866,5,4903.79,2,2,2,At Risk
44837,23.801109328866,5,4954.9,2,2,2,At Risk
19786,23.801109328866,5,4965.94,2,2,2,At Risk
32012,23.801109328866,5,4980.57,2,2,2,At Risk
29235,23.801109328866,5,4986.76,2,2,2,At Risk
25268,23.801109328866,5,5001.12,2,2,2,At Risk
10248,23.801109328866,5,5076.9,2,2,2,At Risk
34227,23.801109328866,5,5088.3,2,2,2,At Risk
44767,23.801109328866,5,5235.83,2,2,2,At Risk
1004,23.801109328866,5,5235.93,2,2,2,At Risk
20681,23.801109328866,5,5239.69,2,2,2,At Risk
11982,23.801109328866,5,5254.09,2,2,2,At Risk
25305,23.801109328866,5,5443.3,2,2,2,At Risk
15106,23.801109328866,5,5454.4,2,2,2,At Risk
19920,23.801109328866,5,5457.44,2,2,2,At Risk
38345,23.801109328866,5,5545.0,2,2,2,At Risk
35071,23.801109328866,5,5546.72,2,2,2,At Risk
24712,23.801109328866,5,5562.49,2,2,2,At Risk
8558,23.801109328866,5,5632.4,2,2,2,At Risk
35085,23.801109328866,5,5641.59,2,2,2,At Risk
8468,23.801109328866,5,5682.88,2,2,2,At Risk
4450,23.801109328866,5,5708.1,2,2,2,At Risk
20766,23.801109328866,5,5714.27,2,2,2,At Risk
27344,23.801109328866,5,5759.75,2,2,2,At Risk
17546,23.801109328866,5,5764.53,2,2,2,At Risk
19177,23.801109328866,5,5820.78,2,2,2,At Risk
14461,23.801109328866,5,5883.84,2,2,2,At Risk
41215,23.801109328866,5,6148.53,2,2,2,At Risk
49108,23.801109328866,5,6226.88,2,2,2,At Risk
1833,23.801109328866,5,6437.31,2,2,2,At Risk
2223,23.801109328866,5,6523.1,2,2,2,At Risk
